Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2003-08-29,13.38899040222168,14.246377114299076,13.023605688489663,13.891846067722307,20148632
2003-09-01,13.714569091796875,13.852039928767592,13.385361335444689,13.559008824673365,14472496
2003-09-02,14.36575698852539,14.524934128027656,13.674782317296273,13.747135662890434,25460632
2003-09-03,14.108904838562012,14.897556000748702,13.928021443195831,14.550260764865342,15663176
2003-09-04,15.147168159484863,15.393169008731583,14.268074648863193,14.268074648863193,23686392
2003-09-05,15.33891487121582,15.700681731386004,14.995236354054144,15.700681731386004,17743064
2003-09-08,16.170976638793945,16.27950668334961,15.353383415669668,15.447443008422852,21985448
2003-09-09,15.635558128356934,16.547209603161228,15.411262319653616,16.52550337908923,18330960
2003-09-10,15.429357528686523,15.664506002160056,14.991619380338499,15.664506002160056,13296464
2003-09-11,15.28103256225586,15.548739828654126,14.977148608397695,15.317209249715757,19354024
2003-09-12,14.38385009765625,15.541504011286133,14.036553702762324,15.41126772519781,17948304
2003-09-15,11.775506019592285,14.36213791022469,11.58738689502746,14.36213791022469,62881504
2003-09-16,11.818912506103516,12.137266598217744,10.997702074092977,11.938295014640405,41195184
2003-09-17,12.061307907104492,12.661841166071738,11.865954007061514,11.865954007061514,29510624
2003-09-18,11.652509689331055,12.3000720872365,11.55121431560956,12.3000720872365,14869416
2003-09-19,11.956392288208008,12.206011149970816,11.663360970475747,11.793597234359487,19753328
2003-09-22,11.656121253967285,12.285594969025345,11.598238372393455,12.224094200348626,9897496
2003-09-23,11.468005180358887,11.771889008497265,11.156885576112089,11.721241887811606,19577552
2003-09-24,11.92021369934082,11.981714484771171,11.431828616059784,11.865948690087372,22518000
2003-09-25,11.641656875610352,11.862334876511785,11.57653928374919,11.779128942019764,19937456
2003-09-26,12.231335639953613,12.29283533309207,11.656126652937,11.703155894985503,20391512
2003-09-29,12.329010963439941,12.582247700046011,12.09748045363359,12.412217982168098,16054856
2003-09-30,12.484567642211914,12.748656862080841,12.354331423965556,12.546067311922533,12119736
2003-10-01,12.835485458374023,12.987427954042316,12.314541493835751,12.383276964152495,17694608
2003-10-02,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-10-03,12.882512092590332,13.197248451474621,12.603951298796527,12.878894204873983,17709504
2003-10-06,13.42154598236084,13.508369778692511,12.92954299778207,12.92954299778207,13843440
2003-10-07,13.186395645141602,13.58795688559275,13.059777305613492,13.58795688559275,12391672
2003-10-08,13.36365795135498,13.55901169408472,13.009127125809304,13.03445012533454,16576312
2003-10-09,13.609662055969238,13.81948627508067,13.46495539340295,13.52645506257909,15364904
