Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2003-01-22,32.20661544799805,33.01810276523333,32.09162689853329,33.01810276523333,2851780
2003-01-23,32.35444259643555,32.682982387169034,32.048904454270094,32.34458716407742,1293894
2003-01-24,32.04890441894531,32.64027265777433,31.802498871200243,32.525284154124286,2336238
2003-01-27,31.358970642089844,32.19674153519771,30.974580615653952,31.539664832046824,1459201
2003-01-28,31.309701919555664,32.03248457893048,30.816893510078685,31.539676169453497,3410748
2003-01-29,31.227567672729492,31.950350332523442,31.106008847760513,31.6710932676091,2097279
2003-01-30,30.57048797607422,31.687516134995047,30.406216641056414,31.62181042085463,4909464
2003-01-31,30.471933364868164,30.678911636792495,30.169677411039476,30.613205904992647,2251179
2003-02-03,31.06328773498535,31.188134490315477,30.629617695030177,30.629617695030177,2117115
2003-02-04,30.94830322265625,31.516675523539167,30.892452945858835,31.293268776616415,1848996
2003-02-05,30.81032371520996,31.07972534926774,29.939695417146687,30.389794128885598,1650897
2003-02-06,31.293277740478516,31.506829114996357,30.810327518514622,30.88260635850936,1951960
2003-02-07,31.94378662109375,32.19675975815952,31.2111455555209,31.293279837418492,3600949
2003-02-10,32.11461639404297,32.426727704933754,31.795934793637308,32.03248213537348,4595980
2003-02-11,31.631669998168945,32.32160123601204,31.556106020123263,32.278888709406154,1337350
2003-02-12,31.769643783569336,32.03247504505464,31.62180384260834,31.62180384260834,1470708
2003-02-13,31.769643783569336,31.769643783569336,31.769643783569336,31.769643783569336,0
2003-02-14,31.457542419433594,32.065339373741736,31.39183669833026,31.9996308327714,1537348
2003-02-17,32.065338134765625,32.20661064643311,31.7039468131266,31.7039468131266,1898784
2003-02-18,31.77950668334961,32.18032251232527,31.73022387595544,32.075189428381975,1051947
2003-02-19,31.786083221435547,32.09819457024846,31.73680322421958,31.884643215867474,1018705
2003-02-20,31.654666900634766,32.025913658033076,31.4575412848336,31.950349684602703,1041655
2003-02-21,31.8846435546875,32.2394674340408,31.582390457999576,31.631670455739208,2821927
2003-02-24,31.95035171508789,32.26246306347445,31.86821744655112,32.12447568761774,1757416
2003-02-25,31.565961837768555,31.98320629464397,31.50682640459381,31.98320629464397,1064227
2003-02-26,32.797977447509766,33.95443300470064,31.424688235762332,31.70394528079836,39399255
2003-02-27,32.71583938598633,33.22507342536454,32.60085087258696,33.018092409325824,8504604
2003-02-28,32.94581604003906,33.70802310835247,32.62384651424371,32.8538235384405,9156258
2003-03-03,32.74869155883789,33.24806731328237,32.61727451199145,33.060802815298814,4243572
2003-03-04,32.25589370727539,32.85383244028042,32.16390400061836,32.361026814788545,2058300
2003-03-05,32.190185546875,33.59304409941112,32.03248729365629,32.36102720110674,14600083
2003-03-06,31.81894302368164,32.5023012727755,31.703954463612195,32.354458435562265,4689670
2003-03-07,31.556100845336914,31.95034639663414,31.401687769423283,31.703943632040026,2361438
2003-03-10,30.62963104248047,31.86822114428655,30.488361324946926,31.539681212151223,3030367
2003-03-11,30.958171844482422,31.046876416108404,30.251811957497672,30.50478790974074,1401250
2003-03-12,30.734758377075195,31.25384793195542,30.678905273782046,31.194712503613896,1786401
2003-03-13,30.586910247802734,30.882595797598924,30.481777169229314,30.84974153430308,839718
2003-03-14,30.586910247802734,30.586910247802734,30.586910247802734,30.586910247802734,0
2003-03-17,30.85960578918457,31.391838803020907,30.71833326258671,30.71833326258671,1789663
2003-03-18,30.85960578918457,30.85960578918457,30.85960578918457,30.85960578918457,0
2003-03-19,30.79388999938965,31.178280105634254,30.701900313398294,30.88259736073831,1286968
2003-03-20,31.17170524597168,31.441106795292022,30.74460550386539,31.030432773323387,2023074
2003-03-21,31.227567672729492,31.441116197710944,31.07315457779407,31.13886029786,1125805
2003-03-24,30.72818946838379,31.30970244252493,30.65262549220272,31.293273897343347,1051897
2003-03-25,30.718332290649414,30.826750541128977,30.43250492108248,30.43250492108248,1823440
2003-03-26,30.685487747192383,30.9253203183927,30.64606035644421,30.800473494048216,1307187
2003-03-27,30.2091007232666,30.800469204106275,30.09411217255883,30.751189202336473,4035564
2003-03-28,30.448942184448242,30.554072499981643,30.110546755413583,30.22553532917092,1224351
2003-03-31,30.317516326904297,30.554063698516,30.23538205786138,30.514639136580715,662332
2003-04-01,30.373363494873047,30.652623364775046,29.92983792362502,30.366796025070034,1209982
2003-04-02,30.48834991455078,30.63618986782116,30.32407860002866,30.47192137316539,494869
2003-04-03,30.48834991455078,30.800458362476924,30.416071100134317,30.570484161878664,2163375
2003-04-04,30.636199951171875,30.7019084986075,30.389797128089196,30.7019084986075,1072606
2003-04-07,30.997600555419922,31.129014857612734,30.793904580199445,30.882611983550763,2307946
2003-04-08,31.48382568359375,31.92735409525356,30.810323023503265,31.16185891592386,4933449
2003-04-09,30.997600555419922,31.703957716958534,30.915466264065934,31.500264561605924,1742832
2003-04-10,30.695341110229492,31.270283904986634,30.619777119493765,31.046877078475134,1531080
2003-04-11,30.586910247802734,31.188136780423953,30.38978748789407,31.014010030915905,1607193
2003-04-14,30.586910247802734,30.586910247802734,30.586910247802734,30.586910247802734,0
2003-04-15,30.751192092895508,31.976641700481828,30.455509234615665,31.04687777104296,620176
2003-04-16,30.761037826538086,31.046865131144116,30.636191058675106,31.046865131144116,532687
2003-04-17,30.849748611450195,31.11257713837885,30.389794459524495,30.73476007346877,1145776
2003-04-18,30.849748611450195,30.849748611450195,30.849748611450195,30.849748611450195,0
2003-04-21,30.899032592773438,31.227572523606167,30.81032802399158,31.17828970106745,976099
2003-04-22,30.997600555419922,31.171724576322095,30.833329152844076,30.882611983550763,1161360
2003-04-23,31.36884307861328,31.53968192970051,30.73476485838474,30.882607690215792,3396046
2003-04-24,31.07972526550293,31.441116600024188,30.882602463048883,31.441116600024188,4814077
2003-04-25,31.303119659423828,31.358972747968007,30.94172843537508,30.997581523919262,2045470
2003-04-28,31.401681900024414,31.960195856657236,31.27683796875975,31.960195856657236,1005912
2003-04-29,31.917491912841797,32.07519013228422,31.457537832845876,31.457537832845876,2918439
2003-04-30,32.870262145996094,33.01810214693892,31.884645220506957,32.114622315129935,7102993
2003-05-01,32.870262145996094,32.870262145996094,32.870262145996094,32.870262145996094,0
2003-05-02,33.40576934814453,33.51089960497543,32.40372702490231,32.8538228103838,5366560
2003-05-05,33.05094528198242,33.58646327384079,32.7224082974507,33.58646327384079,2749401
2003-05-06,33.9872932434082,34.08585607178522,33.01810478710458,33.01810478710458,6746683
2003-05-07,33.59303665161133,34.00371073990841,33.14294082861683,33.67517090529743,3397909
2003-05-08,33.379493713378906,33.65875078637869,33.11009207569431,33.65875078637869,1247427
2003-05-09,32.86368179321289,33.51090322486524,32.82097491290349,33.51090322486524,1963759
2003-05-12,33.19879150390625,33.30720973522342,32.896535642003826,33.01809445171097,1650532
2003-05-13,33.323646545410156,33.494485386330105,32.853834093145686,33.18237401320283,1299244
2003-05-14,33.43863296508789,33.57662035473213,33.19223013485731,33.19223013485731,957487
2003-05-15,33.75730514526367,34.00371072608841,33.34663387700007,33.42876813065279,2448873
2003-05-16,34.16141891479492,34.49652631632541,33.675180720209795,33.675180720209795,3489142
2003-05-19,34.933475494384766,35.17002282967585,34.013567310563886,34.013567310563886,6396583
2003-05-20,34.342098236083984,34.95646529772352,34.04641552942575,34.66078259106528,3148276
2003-05-21,33.865726470947266,34.66079074356463,33.740882506777645,34.66079074356463,1862833
2003-05-22,34.16141891479492,39.4410312603319,33.675180720209795,39.4410312603319,1791076
2003-05-23,34.43080520629883,34.5556491397275,34.11869396279407,34.11869396279407,1373706
2003-05-26,35.54127502441406,35.695685294913766,34.39795999877207,34.49651998588821,4894362
2003-05-27,34.210689544677734,36.08993043824752,33.94785823636588,35.64640207674628,7105657
2003-05-28,35.19631576538086,35.377010047575766,34.0037205315045,35.294875770238555,3712023
2003-05-29,35.9683723449707,36.1227854365532,34.84148585488572,35.31786852925457,5224581
2003-05-30,36.526878356933594,36.730571381535306,35.968361586424294,35.968361586424294,4152546
2003-06-02,37.223392486572266,37.37123247523974,36.796292606287615,36.796292606287615,3242803
2003-06-03,36.494049072265625,37.28911085103829,36.3297804825844,36.976999402696755,1430689
2003-06-04,36.494049072265625,36.96057367167583,36.3954862265361,36.944145120786914,1068138
2003-06-05,35.55769348144531,37.10839435799341,35.334286753838754,36.51045298821504,3443076
2003-06-06,35.65625762939453,35.95194320471387,35.39999942932662,35.79424498317466,1747786
2003-06-09,37.7983283996582,37.995454003651616,35.82052744903158,36.09978731142222,6396615
2003-06-10,37.05255889892578,38.2582948251321,36.822581773393885,38.07760052640535,4297000
2003-06-11,37.775333404541016,38.11044073665471,36.79628974701385,36.79628974701385,4111735
2003-06-12,37.24966049194336,38.23527698750811,37.052537756803616,37.86402752473974,4344498
2003-06-13,37.627479553222656,38.43896930629198,37.17409586077439,37.17409586077439,4867375
2003-06-16,38.76095199584961,39.12234334981064,36.96056269663471,37.453368319345074,8525331
2003-06-17,39.35889434814453,40.35436386942294,39.1880526934319,40.081677070809086,13718533
2003-06-18,39.21104431152344,40.76503054498707,38.15315158465278,40.436490697096794,15770079
2003-06-19,39.32603073120117,39.884544776905166,38.76751386563065,39.0960536959427,6666084
2003-06-20,39.14533233642578,39.39173508578045,38.783941073398985,39.3260293778724,2697939
2003-06-23,38.20243835449219,40.245945347951995,38.028311555639526,39.42459981226595,3373938
2003-06-24,38.03815841674805,39.835265010218464,37.864034477014286,39.835265010218464,5281303
2003-06-25,39.319461822509766,39.58886060140727,37.97902411794998,37.97902411794998,8903992
2003-06-26,39.023780822753906,39.58886524358752,38.62953522220325,38.62953522220325,5695362
2003-06-27,40.83732223510742,41.06729653526514,38.6952493091726,38.9317967206499,9098905
2003-06-30,40.321502685546875,41.806495259633095,40.09809874439412,41.067284117322615,3679546
2003-07-01,39.910831451416016,40.57447862607556,39.615145866129396,40.098098800773094,2276514
2003-07-02,41.01801300048828,41.39583292514773,39.966690322195866,40.065253145098595,5913324
2003-07-03,40.978572845458984,41.86562663464445,40.43648457539376,41.297254391164486,4326223
2003-07-04,42.062767028808594,42.27631841016171,40.5744889299496,40.5744889299496,5573965
2003-07-07,41.865638732910156,42.315737455891956,41.264414873753864,42.05290610539066,2503561
2003-07-08,43.14693832397461,43.28492287935276,41.592951879232466,41.888634680681115,6774768
2003-07-09,44.36910629272461,44.516949125246796,42.41430365343729,43.03852643975988,11118775
2003-07-10,43.754730224609375,44.47751282876392,43.38348066839418,44.05041299181196,5285025
2003-07-11,43.85986328125,44.894760081831954,43.57403593017129,43.69559475350055,3496054
2003-07-14,44.50051498413086,44.67463894872129,43.695595241358035,43.695595241358035,2304594
2003-07-15,44.625362396240234,45.00975258983248,43.66274433963176,44.559653851391275,2489337
2003-07-16,44.69106674194336,45.1345951761847,44.280395398979614,44.68121130648033,3025597
2003-07-17,44.55965042114258,45.17401765454439,44.02413230754277,44.845477775458086,2376963
2003-07-18,44.99332809448242,45.56827086400562,43.69560254601644,44.18841103701738,3710587
2003-07-21,44.411800384521484,45.338275922568755,44.20481937698782,45.009738937708434,2348788
2003-07-22,43.33420181274414,44.352670030656974,42.719834609206565,43.57403430549478,4308772
2003-07-23,43.16993713378906,43.94199981812148,42.50628705879741,43.94199981812148,3566731
2003-07-24,43.79416275024414,44.10627129802257,42.88410981014562,43.038522921291055,6669441
2003-07-25,44.34610366821289,44.59250647247099,43.62988845151007,43.869720965500015,2509420
2003-07-28,45.01960372924805,45.89679946589266,44.51693989481864,44.51693989481864,4716423
2003-07-29,45.610965728759766,45.74238278751042,44.188396652809374,44.188396652809374,3122077
2003-07-30,46.55387878417969,46.79371411635368,45.74896183463819,45.83109610214785,4286493
2003-07-31,47.98301696777344,48.288560814681226,46.73457170106265,46.88241449735562,7912939
2003-08-01,46.99082946777344,47.63804806984356,46.45531142149211,47.605196623944856,5984865
2003-08-04,47.63805389404297,48.00930065688616,46.48817137087289,47.07296947736593,4100697
2003-08-05,46.110355377197266,48.19657207525677,45.97894110688083,48.19657207525677,3966075
2003-08-06,44.78963088989258,45.748963800204315,44.237687009388296,45.50255816722167,7909573
2003-08-07,46.185909271240234,46.48159483970942,44.61549738148289,45.21672113220592,6190830
2003-08-08,46.01178741455078,46.438887243980005,45.5518333182629,46.274615909686695,5151838
2003-08-11,45.02617263793945,45.62739926179334,44.681207050786156,45.009746913732215,3934998
2003-08-12,44.303382873535156,45.49597485473972,44.07340585250514,45.33827664830387,3873033
2003-08-13,44.878326416015625,45.0590234678406,44.25410382590501,44.51693513223227,4176801
2003-08-14,45.66682052612305,46.389603096714765,45.17401217718025,45.45326920763008,5228176
2003-08-15,45.66682052612305,45.66682052612305,45.66682052612305,45.66682052612305,0
2003-08-18,46.061073303222656,46.40603891961289,45.627403128861715,46.40603891961289,3118000
2003-08-19,46.153053283691406,47.539485747425644,45.594539252830906,46.652431894984616,6045624
2003-08-20,46.241764068603516,46.98097524216793,45.939511001354795,46.48816967303621,2859768
2003-08-21,46.356746673583984,46.915263528359574,45.995355405105535,46.31732212029785,4342545
2003-08-22,47.23723220825195,47.76289482050815,46.57029991910019,46.89883693686036,5405584
2003-08-25,45.66682052612305,48.70579641502602,44.707487804940165,48.0322938333686,8869671
2003-08-26,46.76085662841797,46.980975435048435,45.58468734370909,45.6668244254351,3783235
2003-08-27,48.075008392333984,48.41012137453232,46.99740471673533,47.30951604464393,5274409
2003-08-28,46.695152282714844,48.45940495821818,46.48817403704442,48.45940495821818,4267530
2003-08-29,47.62161636352539,48.45939303522075,46.816699595145664,47.14523941110725,5807538
2003-09-01,49.95423889160156,50.10208449012045,47.654474240888916,48.13085684097633,10430181
2003-09-02,49.73412322998047,50.90700727949857,49.313596518407934,49.93781911636922,5388673
2003-09-03,48.6663703918457,49.937814297364994,47.9830096167181,49.937814297364994,6225700
2003-09-04,46.89883804321289,48.93577436905751,46.48816676132486,48.295128861232186,10547604
2003-09-05,47.5559196472168,48.45939932358554,47.06310844939125,48.45939932358554,6579117
2003-09-08,48.58424377441406,49.116476746061956,47.84503256706619,48.5908140644574,4179807
2003-09-09,49.231468200683594,49.77355945940767,47.64791541166111,49.116479658505845,6883312
2003-09-10,50.48977279663086,50.67704017672644,49.11648055584138,49.11648055584138,10520478
2003-09-11,49.93125534057617,51.20269389491426,49.57643147535889,50.72631684258694,6491344
2003-09-12,49.422019958496094,50.95629263814332,49.19861318077436,50.34849851916541,6970716
2003-09-15,48.23927307128906,50.00352829525837,45.17401314032938,45.17401314032938,3872547
2003-09-16,50.24992370605469,50.46347218994403,46.849553946649394,47.63804499465067,7363525
2003-09-17,49.14934158325195,50.841312790390525,48.67295882174884,50.43063857941213,4204021
2003-09-18,47.27008819580078,49.28074057025834,46.98097290256896,49.28074057025834,4080159
2003-09-19,48.009307861328125,49.11648366575518,46.53088805821467,49.11648366575518,4069075
2003-09-22,48.37068176269531,49.11646305215916,47.31936233233298,48.29512062839677,3364393
2003-09-23,48.722225189208984,49.116470742288136,47.66433530500212,48.29512818992876,2762446
2003-09-24,50.67045593261719,51.0055632174748,48.51852563668525,49.11646703022029,6893505
2003-09-25,50.39120101928711,50.80187514735094,49.609285781141566,50.555475182299595,2856465
