Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
1996-06-07,7.171903133392334,7.205655966439385,7.066239329761462,7.076512101558719,223961286
1996-06-10,7.107330322265625,7.176305206272251,7.073576705666734,7.146954542099889,181533533
1996-06-11,7.0515642166137695,7.1176038056059205,7.01194077681911,7.073577412944487,245694726
1996-06-12,7.158694744110107,7.233540237244048,7.105864014841847,7.161630829960427,200355457
1996-06-13,7.130812168121338,7.186578986677591,7.107331319886956,7.146955545283079,116946606
1996-06-14,7.205656051635742,7.220332560093224,7.138148816740444,7.1616304462708955,122670207
1996-06-17,7.107330322265625,7.227669064574259,7.0897200805625085,7.227669064574259,107843741
1996-06-18,6.925356388092041,7.073578174543458,6.841705762627862,7.073578174543458,191150360
1996-06-19,6.7184319496154785,6.956174163317832,6.664131998681818,6.926822711353432,239238694
1996-06-20,6.728704929351807,6.758055598216447,6.589287488241105,6.662665336405145,284643785
1996-06-21,6.542325496673584,6.733106795719125,6.504169315264635,6.689081186402636,353062318
1996-06-24,6.48655891418457,6.54526063630356,6.38676492818023,6.489493431889414,307595608
1996-06-25,6.350076675415039,6.5452613233517,6.222400445804275,6.51591026321088,349199902
1996-06-26,6.228271007537842,6.389700465213299,6.197452688599865,6.389700465213299,296123198
1996-06-27,6.339803218841553,6.39850533279424,6.094723167091555,6.171035915230049,538798574
1996-06-28,6.269361972808838,6.508572224498031,6.209192595144831,6.398505849941031,759474427
1996-07-01,6.127009868621826,6.389700586064031,6.060969884504209,6.194517111763669,553501802
1996-07-02,5.997865676879883,6.190114231208764,5.958241845254678,6.131412505245993,568077589
1996-07-03,5.595757961273193,5.927423972685269,5.532653669721971,5.914215505150057,645479950
1996-07-04,5.575211048126221,5.746914027990036,5.406442585660726,5.495963398342699,806775714
1996-07-05,5.491559982299805,5.679406319991063,5.416715682939718,5.628041685840405,595286753
1996-07-08,5.534121036529541,6.075645833612032,5.475418917170508,5.604562795758786,347866683
1996-07-09,5.262624740600586,6.075645750609281,5.048362203867675,5.49009417600666,541834730
1996-07-10,5.1731038093566895,5.281702922537052,5.051297797764702,5.0777131625910865,479966058
1996-07-11,5.186311721801758,5.3565462760595,5.152557713904681,5.239142837812218,458245222
1996-07-12,4.992595195770264,5.1642973889989685,4.947100768776796,5.151089708904783,688976239
1996-07-15,5.269962310791016,5.517978098818286,4.875191996689235,4.960309880532997,1448889005
1996-07-16,6.364752292633057,6.37355741398201,5.870188830182109,5.870188830182109,858611628
1996-07-17,6.47775411605835,6.721366544541751,6.034554869538851,6.134347690555692,1115459465
1996-07-18,6.790342330932617,6.8020827565958815,6.573145632164806,6.573145632164806,848594275
1996-07-19,7.126410007476807,7.130812176524934,6.851978083415064,6.851978083415064,393554662
1996-07-22,7.020745754241943,7.2702291635297405,6.586351656377216,6.897471700523469,405630663
1996-07-23,7.080916404724121,7.372958591242383,6.937096004125854,7.279035192321336,488003187
1996-07-24,6.391168117523193,6.898939267467032,6.373557482634819,6.898939267467032,447774126
1996-07-25,6.103529453277588,6.427856811942922,6.07271113354945,6.333934593724414,593621628
1996-07-26,6.106464862823486,6.204790434190038,5.940632042339299,6.075646540574571,534079089
1996-07-29,6.228271007537842,6.405843842181726,6.151958251689937,6.188647174617015,442365624
1996-07-30,6.063905239105225,6.163698447206656,5.9171499448372575,6.137282298238029,411938248
1996-07-31,6.275232791900635,6.361818327357204,5.805617364884153,6.104997023206787,419615464
1996-08-01,6.160764694213867,6.4572086802990185,6.122608506539472,6.397039292350902,573738171
1996-08-02,6.077113151550293,6.206257031391412,6.031619106605898,6.140218224474041,363985756
1996-08-05,5.983189582824707,6.102061462378613,5.959709129086465,6.0639048920523475,229500029
1996-08-06,6.044827938079834,6.1490237172347,5.903942841756368,5.958242403964577,330688876
1996-08-07,6.1798415184021,6.207725318705367,6.03161896310953,6.068307885192194,305888471
1996-08-08,6.059503078460693,6.257622261622413,6.031619666904662,6.219466076124817,287014731
1996-08-09,6.107931137084961,6.1460873169551755,6.0169438361647,6.069774957214746,237997904
1996-08-12,6.106464862823486,6.1798423245600835,6.07858145088363,6.134348274763343,193398067
1996-08-13,6.1416850090026855,6.1915816110868125,6.069774819645402,6.090320364032757,196437024
1996-08-14,6.058035373687744,6.14902346533551,6.036022176289195,6.036022176289195,172025941
1996-08-15,6.058035373687744,6.058035373687744,6.058035373687744,6.058035373687744,0
1996-08-16,6.058035373687744,6.10206216048565,6.0037358137039565,6.060969891739698,151178980
1996-08-19,5.789473533630371,6.046294408293556,5.7557203070410905,6.031618683340888,224927590
1996-08-20,5.852579116821289,5.972917884872022,5.698486724951305,5.730772305646928,352114219
1996-08-21,6.146087646484375,6.146087646484375,5.9729173728657905,6.01107355478179,308818193
1996-08-22,6.190114498138428,6.382363452758241,6.153425966829714,6.339803925398428,469709230
1996-08-23,6.264959335327148,6.332466575003327,6.163698475812881,6.193049142801907,350177410
1996-08-26,6.1416850090026855,6.263491016442555,6.116736511960237,6.207724986820615,279394933
1996-08-27,6.091789245605469,6.171036519196477,6.046294808838972,6.13434759638507,301803385
1996-08-28,6.262023448944092,6.2737638721791384,6.104996170177084,6.104996170177084,171898501
1996-08-29,6.203321933746338,6.294310412883547,6.190114251162553,6.279634687344957,174203626
1996-08-30,6.209193706512451,6.228271996504004,6.166634172838389,6.195985237440446,122273882
1996-09-02,6.242945671081543,6.264959259056497,6.19598397726956,6.22533503590205,118106171
1996-09-03,6.085918426513672,6.307518038538602,6.049229504999122,6.26495929726254,276108098
1996-09-04,6.093255996704102,6.107930937404181,6.019878157197576,6.053632167210976,135678901
1996-09-05,6.184244155883789,6.2003871406798075,6.1182041737172455,6.1182041737172455,143526971
1996-09-06,6.132879734039307,6.217997603226994,6.107930845621163,6.209192090138194,111851802
1996-09-09,6.085918426513672,6.13434737955203,6.06096953652293,6.131412469671274,108053807
1996-09-10,6.031619071960449,6.080048026622695,5.994930933217268,6.080048026622695,144573101
1996-09-11,5.967047691345215,6.10206217818162,5.9318264186050715,6.01987881645381,124726054
1996-09-12,5.923020839691162,5.964111932104797,5.826162536714668,5.928891443751173,271684106
1996-09-13,5.87165641784668,5.968514319645279,5.856980693088757,5.956774288640017,181943862
1996-09-16,5.661797523498535,5.842306058795595,5.6177707359620115,5.842306058795595,209209043
1996-09-17,5.746914863586426,5.811486407760496,5.658862080802258,5.666199159366308,177238381
1996-09-18,6.02721643447876,6.090320326132387,5.716096400831407,5.723433479208592,203848156
1996-09-19,5.810019016265869,6.091788777147053,5.782135217553016,6.044827085000061,245822166
1996-09-20,5.7777323722839355,5.898071106316558,5.752783878252376,5.799745564899677,159067662
1996-09-23,5.702888011932373,5.782135280289101,5.639784119426907,5.754252657276028,163084127
1996-09-24,5.746914863586426,5.808551497934721,5.708758683846672,5.7234336249763285,132116180
1996-09-25,5.788005828857422,5.899539847856549,5.767460284515862,5.8085513731989815,148154028
1996-09-26,5.697017669677734,5.779199834630503,5.650055984561055,5.75865429339231,131553203
1996-09-27,5.522380352020264,5.692615314124558,5.493028901725238,5.692615314124558,258151647
1996-09-30,5.607497692108154,5.632446582776149,5.441665283323815,5.488626586696195,248744886
1996-10-01,5.5928215980529785,5.660328825243451,5.534119882931233,5.635379939715511,186225010
1996-10-02,5.5928215980529785,5.5928215980529785,5.5928215980529785,5.5928215980529785,0
1996-10-03,5.567873001098633,5.720497692780492,5.526781918876921,5.650055949543473,152664847
1996-10-04,5.597224712371826,5.642719147083712,5.466613579944761,5.598692363298192,180091079
1996-10-07,5.488626003265381,5.610432789691521,5.297844724092744,5.610432789691521,272128046
1996-10-08,5.512106418609619,5.57667874244047,5.328663002818745,5.4622102109232715,196707309
1996-10-09,5.5840163230896,5.635380179001842,5.495963550667776,5.576678461387536,175357589
1996-10-10,5.733707427978516,5.7527857172780275,5.5414588438105605,5.56787499699463,194458201
1996-10-11,5.726369380950928,5.82616219612201,5.6676676557913295,5.760122608317169,218296503
1996-10-14,5.557601451873779,5.69408319239004,5.5341209963016444,5.6720699957906175,161673883
1996-10-15,5.541457653045654,5.620705703567959,5.451937614494451,5.52238015184727,162204650
1996-10-16,5.532652378082275,5.663263883871149,5.513574486765158,5.63684773896941,139300441
1996-10-17,5.675004005432129,5.723432951867744,5.454871682359758,5.504769063537509,280674936
1996-10-18,5.717564105987549,5.8114863149220835,5.629511324610023,5.708758592649333,449426646
1996-10-21,5.717564105987549,5.717564105987549,5.717564105987549,5.717564105987549,0
1996-10-22,5.921553134918213,6.031618720741066,5.760122511442523,5.760122511442523,404608341
1996-10-23,6.266427040100098,6.301647527188813,6.134347469511877,6.228270859086004,321409556
1996-10-24,6.184244155883789,6.48362378810216,6.122607518663062,6.308985473307712,664698198
1996-10-25,6.279634475708008,6.317790655220979,6.150490604125882,6.162230635359986,307185279
1996-10-28,6.209193706512451,6.339804865989235,6.1783753826809376,6.31045419338804,198911602
1996-10-29,6.112334728240967,6.339803773712909,6.047762397241521,6.1798415771937405,255387177
1996-10-30,6.112334728240967,6.112334728240967,6.112334728240967,6.112334728240967,0
1996-10-31,5.928890705108643,6.003735017537331,5.8584477771734,6.003735017537331,174959864
1996-11-01,5.774797439575195,6.339802583766603,5.736641265328535,5.9714485216157325,176580174
1996-11-04,5.5385236740112305,5.72343438563269,5.482756851902961,5.72343438563269,219855194
1996-11-05,5.434326648712158,5.595757269277534,5.400573422522097,5.52238021338516,171643620
1996-11-06,5.369755744934082,5.437262989347166,5.170169313800173,5.316923835045263,375113658
1996-11-07,5.444599151611328,5.469548039302318,5.3712224913483375,5.4416646340018575,197698821
1996-11-08,5.493029594421387,5.5209130053169515,5.29784571815243,5.473951306124072,156443236
1996-11-11,5.384429931640625,5.457807372621453,5.306649930441109,5.363884389286257,160514318
1996-11-12,5.384429931640625,5.384429931640625,5.384429931640625,5.384429931640625,0
1996-11-13,5.47982120513916,5.510639522266808,5.341871819518724,5.341871819518724,91577621
1996-11-14,5.40791130065918,5.48862582132465,5.381495154695018,5.459275157810068,79014267
1996-11-15,5.476886749267578,5.515042932112322,5.3726905819598745,5.3903012183499435,89604400
1996-11-18,5.626575469970703,5.641251194447905,5.503302206767677,5.503302206767677,160543727
1996-11-19,5.55613374710083,5.663264819114385,5.5018341896140095,5.639784363769609,147561641
1996-11-20,5.366818904876709,5.562003517178213,5.344806103791008,5.562003517178213,116320609
1996-11-21,5.272897720336914,5.418184979467965,5.220065419560813,5.3580148155839815,209685193
1996-11-22,5.220065116882324,5.303715732259707,5.18484384640772,5.215662948073979,232072639
1996-11-25,5.469547271728516,5.585483437076059,5.099725584695855,5.2024532866484074,357273443
1996-11-26,5.55906867980957,5.713161055145212,5.372690335241804,5.56493928367082,398213928
1996-11-27,5.330132484436035,5.371223579306742,5.202455070513143,5.371223579306742,222453012
1996-11-28,5.302247524261475,5.399105412728628,5.268493518764436,5.341870956452128,130021121
1996-11-29,5.321326732635498,5.3800284621203796,5.291976063893463,5.338936585079583,100735104
1996-12-02,5.3081183433532715,5.369755767820001,5.258222127357952,5.290507706648609,73168828
1996-12-03,5.350677967071533,5.471016340021589,5.274365206662875,5.283170721171978,200186004
1996-12-04,5.275832176208496,5.312521096588724,5.198052166763404,5.312521096588724,134967477
1996-12-05,5.366818904876709,5.426989057181038,5.187778842708133,5.227402668663857,189137926
1996-12-06,5.375625133514404,5.42845743116194,5.341871906018849,5.393235768729988,111482086
1996-12-09,5.366818904876709,5.416716286007468,5.337468242095287,5.341871194313159,81383813
1996-12-10,5.274364471435547,5.35361213096652,5.2406104611901325,5.341871707924837,109884183
1996-12-11,5.64271879196167,5.644186050794913,5.296377499184509,5.296377499184509,204542775
1996-12-12,5.519444942474365,5.733706699056191,5.497432137620861,5.694083258319085,242914851
1996-12-13,5.520912170410156,5.5473283182117505,5.438729993252375,5.491561112853256,126536824
1996-12-16,5.717564105987549,5.752784591337324,5.556133484127723,5.556133484127723,198617510
1996-12-17,5.641252040863037,5.7557209841568255,5.582550310148884,5.708759285984847,168830135
1996-12-18,5.724902153015137,5.833500482348581,5.683810278779631,5.723433718076417,197738033
1996-12-19,5.727836608886719,5.79681110145551,5.657394465497107,5.708758324218306,133691676
1996-12-20,5.987592697143555,6.031618696092314,5.799746318158,5.799746318158,359023994
1996-12-23,5.898072242736816,6.015476481976113,5.858448409993754,6.015476481976113,208125102
1996-12-24,5.886330604553223,5.92889012249909,5.826161238355699,5.881928436490847,152832900
1996-12-25,5.886330604553223,5.886330604553223,5.886330604553223,5.886330604553223,0
1996-12-26,6.156360149383545,6.185711208031614,5.987592836159699,5.987592836159699,144718746
1996-12-27,6.156360149383545,6.156360149383545,6.156360149383545,6.156360149383545,0
1996-12-30,6.156360149383545,6.156360149383545,6.156360149383545,6.156360149383545,0
1996-12-31,6.065373420715332,6.1930496558972505,6.019878981511306,6.185711792541657,104373449
1997-01-01,6.439598083496094,6.471883662575556,6.149023559771971,6.149023559771971,282841417
1997-01-02,6.286972522735596,6.457207488634959,6.269361887366451,6.455739837687333,208595650
1997-01-03,6.360349655151367,6.37649303275402,6.23854402561135,6.23854402561135,196512647
1997-01-06,6.319258213043213,6.427856545101689,6.295777757463539,6.398505877626898,131549002
1997-01-07,6.363285064697266,6.411714411337841,6.275232277351926,6.313388851068985,192860298
1997-01-08,6.467480659484863,6.6024947385931725,6.41318110566876,6.514441566999801,270772419
1997-01-09,6.452805042266846,6.512974024522253,6.3794272020509055,6.420519074812387,201638261
1997-01-10,6.533519744873047,6.586351650131197,6.49389630593041,6.559935893502512,203125529
1997-01-13,6.523248195648193,6.545262179635193,6.413182587722596,6.457208595692322,167282648
1997-01-14,6.783001899719238,6.912146540601043,6.504168251636083,6.574610783026158,215142711
1997-01-15,7.258489608764648,7.258489608764648,6.854913780032491,6.897472525956635,367418236
1997-01-16,7.077980995178223,7.767727613538411,6.970850305909867,7.767727613538411,426196135
1997-01-17,7.151358604431152,7.249684167870458,6.838770101673729,6.838770101673729,364585144
1997-01-20,6.896004676818848,7.176306429030503,6.8475761118828675,7.161631486444635,215271551
1997-01-21,6.760989665985107,6.956173107104525,6.694949301093462,6.853445392831928,227253722
1997-01-22,7.223267555236816,7.235007978777317,6.956173899692392,6.956173899692392,292349010
1997-01-23,7.223267555236816,7.223267555236816,7.223267555236816,7.223267555236816,0
1997-01-24,7.604828834533691,7.664997808814579,7.3964365485812555,7.3964365485812555,520318358
1997-01-27,7.87485933303833,8.07151045311597,7.733974246414115,7.778000639983784,516657606
1997-01-28,8.078847885131836,8.10526403474704,7.8557806163861645,8.034821491774222,335030243
1997-01-29,8.0494966506958,8.453072417387558,7.874858740542561,8.453072417387558,503528474
1997-01-30,8.040692329406738,8.174239164340163,7.880729344090275,7.895405070303253,592714143
1997-01-31,7.860182285308838,8.01280778537427,7.748648658031024,7.882195480587313,512306436
1997-02-03,7.427255153656006,7.770661908598264,7.337735514053131,7.616569556099323,386045499
1997-02-04,7.742779731750488,7.863118494222482,7.384698746444021,7.414049415534233,487395396
1997-02-05,7.720767021179199,8.039224551773588,7.669401588241934,7.9687812238610425,367611497
1997-02-06,7.8455071449279785,7.933559923802491,7.618036943501137,7.720766230856765,445404581
1997-02-07,8.031886100769043,8.084717615412131,7.807351967535518,7.8807290276508315,454092915
1997-02-10,8.002534866333008,8.056833244088573,7.863117442793248,8.034820833215562,322994855
1997-02-11,8.068575859069824,8.128744850759997,7.924756241856936,7.952640045031729,253800477
1997-02-12,8.037755966186523,8.166900627603733,7.971717160509451,8.071510370512865,251775440
1997-02-13,8.008405685424805,8.070043109168395,7.94236687655934,7.990795440927564,202465921
1997-02-14,8.042157173156738,8.07150861819837,7.976117597815188,7.983455851076305,144386842
1997-02-17,8.075912475585938,8.218264426612356,8.027483129937107,8.144887366661067,233793781
1997-02-18,7.873391151428223,8.08618643919848,7.814689030112345,8.08618643919848,250776926
1997-02-19,8.008405685424805,8.030419667048792,7.820559680113864,7.927690366142265,290382791
1997-02-20,7.929157733917236,8.027483294184366,7.885132124246936,7.9834576845140655,209330882
1997-02-21,7.816156387329102,7.905676815990684,7.7897402403792375,7.866052595565887,200382065
1997-02-24,7.522647380828857,7.7633248938474715,7.485958458282774,7.757454289919334,239367535
1997-02-25,7.675271511077881,7.891001292658771,7.427255762403492,7.484490226251546,513271340
1997-02-26,7.744248390197754,7.792677745297975,7.584285380443845,7.628311781807051,257479435
1997-02-27,7.915949821472168,7.9467681378223824,7.775064745582839,7.780935349078995,279361322
1997-02-28,8.621840476989746,8.775932856346829,8.394370251461556,8.548462630818637,165116166
1997-03-03,8.957907676696777,9.20152045827397,8.90801068615612,9.013674486359081,335152081
1997-03-04,9.037155151367188,9.097324917396758,8.877192965583884,8.996064062762528,292860171
1997-03-05,8.921218872070312,9.390834199800768,8.752451574168536,9.33359973863344,627047348
1997-03-06,8.825828552246094,8.893335790439002,8.702554499198241,8.778866858894235,417566619
1997-03-07,8.825828552246094,8.825828552246094,8.825828552246094,8.825828552246094,0
1997-03-10,8.400239944458008,8.640917434913705,8.353278253441818,8.640917434913705,383942037
1997-03-11,7.952639579772949,8.423721847940133,7.866053657086553,8.335668274224963,567678463
1997-03-12,8.181575775146484,8.331265985918403,8.05977014952064,8.244680848472672,436392744
1997-03-13,8.074445724487305,8.272565298038323,8.0245495063201,8.26082487305751,278082720
1997-03-14,8.237342834472656,8.365019851867249,7.948235961523464,7.98345801873745,679037311
1997-03-17,8.351811408996582,8.394370151588644,8.177173485669877,8.275499045727782,474945478
1997-03-18,8.461877822875977,8.596892299933558,8.323928043968909,8.350343408609591,463348428
1997-03-19,8.287239074707031,8.665866355037746,8.247614851973879,8.627710567222367,355162979
1997-03-20,8.343006134033203,8.451604465000408,8.137549895771052,8.232940152106769,430199995
